zone_id,dekad_start,rain_mm,rain_anomaly,rain_available_at,ndvi,ndvi_anomaly,ndvi_available_at
z_ke_mandera_south,2017-06-11,34.48,1.81,2017-06-25T06:00:00+00:00,0.4499,0.0211,2017-06-28T06:00:00+00:00
z_ke_mandera_south,2017-06-21,30.55,3.29,2017-07-05T06:00:00+00:00,0.4447,0.0221,2017-07-08T06:00:00+00:00
z_ke_mandera_south,2017-07-01,21.86,1.85,2017-07-15T06:00:00+00:00,0.4229,0.0116,2017-07-18T06:00:00+00:00
z_ke_mandera_south,2017-07-11,12.37,0.86,2017-07-25T06:00:00+00:00,0.4092,0.014,2017-07-28T06:00:00+00:00
z_ke_mandera_south,2017-07-21,6.84,1.04,2017-08-05T06:00:00+00:00,0.3885,0.0137,2017-08-08T06:00:00+00:00
z_ke_mandera_south,2017-08-01,12.74,11.04,2017-08-15T06:00:00+00:00,0.3841,0.0358,2017-08-18T06:00:00+00:00
z_ke_mandera_south,2017-08-11,8.97,8.97,2017-08-25T06:00:00+00:00,0.3664,0.0454,2017-08-28T06:00:00+00:00
z_ke_mandera_south,2017-08-21,3.12,3.12,2017-09-05T06:00:00+00:00,0.349,0.0573,2017-09-08T06:00:00+00:00
z_ke_mandera_south,2017-09-01,6.13,6.13,2017-09-15T06:00:00+00:00,0.332,0.074,2017-09-18T06:00:00+00:00
z_ke_mandera_south,2017-09-11,0.0,0.0,2017-09-25T06:00:00+00:00,0.324,0.074,2017-09-28T06:00:00+00:00
z_ke_mandera_south,2017-09-21,0.0,0.0,2017-10-05T06:00:00+00:00,0.3122,0.0622,2017-10-08T06:00:00+00:00
z_ke_mandera_south,2017-10-01,0.0,0.0,2017-10-15T06:00:00+00:00,0.2969,0.0469,2017-10-18T06:00:00+00:00
z_ke_mandera_south,2017-10-11,0.0,0.0,2017-10-25T06:00:00+00:00,0.2757,0.0257,2017-10-28T06:00:00+00:00
z_ke_mandera_south,2017-10-21,7.92,4.24,2017-11-05T06:00:00+00:00,0.2845,0.0345,2017-11-08T06:00:00+00:00
z_ke_mandera_south,2017-11-01,19.6,10.43,2017-11-15T06:00:00+00:00,0.2801,0.0301,2017-11-18T06:00:00+00:00
z_ke_mandera_south,2017-11-11,19.03,5.97,2017-11-25T06:00:00+00:00,0.2672,0.0172,2017-11-28T06:00:00+00:00
z_ke_mandera_south,2017-11-21,24.03,8.62,2017-12-05T06:00:00+00:00,0.2669,0.0169,2017-12-08T06:00:00+00:00
z_ke_mandera_south,2017-12-01,19.77,3.82,2017-12-15T06:00:00+00:00,0.2634,0.0134,2017-12-18T06:00:00+00:00
z_ke_mandera_south,2017-12-11,10.27,-4.37,2017-12-25T06:00:00+00:00,0.2709,0.0209,2017-12-28T06:00:00+00:00
z_ke_mandera_south,2017-12-21,14.88,3.28,2018-01-05T06:00:00+00:00,0.2694,0.0194,2018-01-08T06:00:00+00:00
z_ke_mandera_south,2018-01-01,9.06,2.48,2018-01-15T06:00:00+00:00,0.2614,0.0114,2018-01-18T06:00:00+00:00
z_ke_mandera_south,2018-01-11,0.49,-0.79,2018-01-25T06:00:00+00:00,0.2453,-0.0047,2018-01-28T06:00:00+00:00
z_ke_mandera_south,2018-01-21,0.0,0.0,2018-02-05T06:00:00+00:00,0.2263,-0.0237,2018-02-08T06:00:00+00:00
z_ke_mandera_south,2018-02-01,4.35,4.35,2018-02-15T06:00:00+00:00,0.2279,-0.0221,2018-02-18T06:00:00+00:00
z_ke_mandera_south,2018-02-11,0.0,-2.69,2018-02-25T06:00:00+00:00,0.2349,-0.0151,2018-02-28T06:00:00+00:00
z_ke_mandera_south,2018-02-21,10.05,3.67,2018-03-05T06:00:00+00:00,0.258,0.008,2018-03-08T06:00:00+00:00
z_ke_mandera_south,2018-03-01,6.18,-3.04,2018-03-15T06:00:00+00:00,0.2615,0.0115,2018-03-18T06:00:00+00:00
z_ke_mandera_south,2018-03-11,15.99,3.49,2018-03-25T06:00:00+00:00,0.2649,-0.0039,2018-03-28T06:00:00+00:00
z_ke_mandera_south,2018-03-21,17.67,2.26,2018-04-05T06:00:00+00:00,0.276,-0.0231,2018-04-08T06:00:00+00:00
z_ke_mandera_south,2018-04-01,18.68,0.58,2018-04-15T06:00:00+00:00,0.31,-0.0208,2018-04-18T06:00:00+00:00
z_ke_mandera_south,2018-04-11,19.91,-0.06,2018-04-25T06:00:00+00:00,0.3531,-0.004,2018-04-28T06:00:00+00:00
z_ke_mandera_south,2018-04-21,38.27,13.54,2018-05-05T06:00:00+00:00,0.3812,0.0009,2018-05-08T06:00:00+00:00
z_ke_mandera_south,2018-05-01,26.62,-3.83,2018-05-15T06:00:00+00:00,0.3797,-0.02,2018-05-18T06:00:00+00:00
z_ke_mandera_south,2018-05-11,35.89,1.36,2018-05-25T06:00:00+00:00,0.3965,-0.018,2018-05-28T06:00:00+00:00
z_ke_mandera_south,2018-05-21,40.28,3.8,2018-06-05T06:00:00+00:00,0.4064,-0.0182,2018-06-08T06:00:00+00:00
z_ke_mandera_south,2018-06-01,40.53,4.69,2018-06-15T06:00:00+00:00,0.4272,-0.0025,2018-06-18T06:00:00+00:00
z_ke_mandera_south,2018-06-11,46.44,13.76,2018-06-25T06:00:00+00:00,0.4456,0.0169,2018-06-28T06:00:00+00:00
z_ke_mandera_south,2018-06-21,34.85,7.59,2018-07-05T06:00:00+00:00,0.4564,0.0338,2018-07-08T06:00:00+00:00
z_ke_mandera_south,2018-07-01,20.34,0.34,2018-07-15T06:00:00+00:00,0.4419,0.0306,2018-07-18T06:00:00+00:00
z_ke_mandera_south,2018-07-11,15.04,3.53,2018-07-25T06:00:00+00:00,0.4164,0.0211,2018-07-28T06:00:00+00:00
z_ke_mandera_south,2018-07-21,7.57,1.77,2018-08-05T06:00:00+00:00,0.4043,0.0295,2018-08-08T06:00:00+00:00
z_ke_mandera_south,2018-08-01,0.0,-1.7,2018-08-15T06:00:00+00:00,0.394,0.0457,2018-08-18T06:00:00+00:00
z_ke_mandera_south,2018-08-11,0.0,0.0,2018-08-25T06:00:00+00:00,0.3639,0.0429,2018-08-28T06:00:00+00:00
z_ke_mandera_south,2018-08-21,2.76,2.76,2018-09-05T06:00:00+00:00,0.3307,0.0391,2018-09-08T06:00:00+00:00
z_ke_mandera_south,2018-09-01,0.0,0.0,2018-09-15T06:00:00+00:00,0.3195,0.0616,2018-09-18T06:00:00+00:00
z_ke_mandera_south,2018-09-11,0.0,0.0,2018-09-25T06:00:00+00:00,0.2978,0.0478,2018-09-28T06:00:00+00:00
z_ke_mandera_south,2018-09-21,1.63,1.63,2018-10-05T06:00:00+00:00,0.2939,0.0439,2018-10-08T06:00:00+00:00
z_ke_mandera_south,2018-10-01,6.51,6.51,2018-10-15T06:00:00+00:00,0.2949,0.0449,2018-10-18T06:00:00+00:00
z_ke_mandera_south,2018-10-11,0.0,0.0,2018-10-25T06:00:00+00:00,0.2667,0.0167,2018-10-28T06:00:00+00:00
z_ke_mandera_south,2018-10-21,0.0,-3.68,2018-11-05T06:00:00+00:00,0.2718,0.0218,2018-11-08T06:00:00+00:00
z_ke_mandera_south,2018-11-01,10.55,1.38,2018-11-15T06:00:00+00:00,0.2705,0.0205,2018-11-18T06:00:00+00:00
z_ke_mandera_south,2018-11-11,8.58,-4.47,2018-11-25T06:00:00+00:00,0.2814,0.0314,2018-11-28T06:00:00+00:00
z_ke_mandera_south,2018-11-21,15.86,0.45,2018-12-05T06:00:00+00:00,0.2752,0.0252,2018-12-08T06:00:00+00:00
z_ke_mandera_south,2018-12-01,16.76,0.8,2018-12-15T06:00:00+00:00,0.2561,0.0061,2018-12-18T06:00:00+00:00
z_ke_mandera_south,2018-12-11,20.85,6.21,2018-12-25T06:00:00+00:00,0.2411,-0.0089,2018-12-28T06:00:00+00:00
z_ke_mandera_south,2018-12-21,21.06,9.46,2019-01-05T06:00:00+00:00,0.2413,-0.0087,2019-01-08T06:00:00+00:00
z_ke_mandera_south,2019-01-01,1.66,-4.93,2019-01-15T06:00:00+00:00,0.248,-0.002,2019-01-18T06:00:00+00:00
z_ke_mandera_south,2019-01-11,2.81,1.53,2019-01-25T06:00:00+00:00,0.2306,-0.0194,2019-01-28T06:00:00+00:00
z_ke_mandera_south,2019-01-21,0.58,0.58,2019-02-05T06:00:00+00:00,0.2373,-0.0127,2019-02-08T06:00:00+00:00
z_ke_mandera_south,2019-02-01,3.55,3.55,2019-02-15T06:00:00+00:00,0.2555,0.0055,2019-02-18T06:00:00+00:00
z_ke_mandera_south,2019-02-11,14.43,11.75,2019-02-25T06:00:00+00:00,0.2637,0.0137,2019-02-28T06:00:00+00:00
z_ke_mandera_south,2019-02-21,2.63,-3.75,2019-03-05T06:00:00+00:00,0.2436,-0.0064,2019-03-08T06:00:00+00:00
z_ke_mandera_south,2019-03-01,21.41,12.19,2019-03-15T06:00:00+00:00,0.2516,0.0016,2019-03-18T06:00:00+00:00
z_ke_mandera_south,2019-03-11,10.55,-1.95,2019-03-25T06:00:00+00:00,0.2658,-0.0029,2019-03-28T06:00:00+00:00
z_ke_mandera_south,2019-03-21,17.08,1.67,2019-04-05T06:00:00+00:00,0.2914,-0.0077,2019-04-08T06:00:00+00:00
z_ke_mandera_south,2019-04-01,20.4,2.31,2019-04-15T06:00:00+00:00,0.3053,-0.0254,2019-04-18T06:00:00+00:00
z_ke_mandera_south,2019-04-11,19.68,-0.28,2019-04-25T06:00:00+00:00,0.3371,-0.02,2019-04-28T06:00:00+00:00
z_ke_mandera_south,2019-04-21,30.14,5.41,2019-05-05T06:00:00+00:00,0.3626,-0.0177,2019-05-08T06:00:00+00:00
z_ke_mandera_south,2019-05-01,37.06,6.61,2019-05-15T06:00:00+00:00,0.3761,-0.0236,2019-05-18T06:00:00+00:00
z_ke_mandera_south,2019-05-11,44.1,9.57,2019-05-25T06:00:00+00:00,0.4185,0.004,2019-05-28T06:00:00+00:00
z_ke_mandera_south,2019-05-21,31.7,-4.78,2019-06-05T06:00:00+00:00,0.4259,0.0013,2019-06-08T06:00:00+00:00
z_ke_mandera_south,2019-06-01,25.87,-9.97,2019-06-15T06:00:00+00:00,0.4172,-0.0125,2019-06-18T06:00:00+00:00
z_ke_mandera_south,2019-06-11,37.07,4.39,2019-06-25T06:00:00+00:00,0.4296,0.0008,2019-06-28T06:00:00+00:00
z_ke_mandera_south,2019-06-21,43.29,16.03,2019-07-05T06:00:00+00:00,0.4456,0.023,2019-07-08T06:00:00+00:00
z_ke_mandera_south,2019-07-01,24.77,4.76,2019-07-15T06:00:00+00:00,0.4457,0.0344,2019-07-18T06:00:00+00:00
z_ke_mandera_south,2019-07-11,17.55,6.03,2019-07-25T06:00:00+00:00,0.4331,0.0379,2019-07-28T06:00:00+00:00
z_ke_mandera_south,2019-07-21,11.36,5.56,2019-08-05T06:00:00+00:00,0.4256,0.0507,2019-08-08T06:00:00+00:00
z_ke_mandera_south,2019-08-01,8.29,6.59,2019-08-15T06:00:00+00:00,0.4147,0.0664,2019-08-18T06:00:00+00:00
z_ke_mandera_south,2019-08-11,11.48,11.48,2019-08-25T06:00:00+00:00,0.3775,0.0565,2019-08-28T06:00:00+00:00
z_ke_mandera_south,2019-08-21,0.0,0.0,2019-09-05T06:00:00+00:00,0.3374,0.0458,2019-09-08T06:00:00+00:00
z_ke_mandera_south,2019-09-01,0.0,0.0,2019-09-15T06:00:00+00:00,0.3394,0.0815,2019-09-18T06:00:00+00:00
z_ke_mandera_south,2019-09-11,9.75,9.75,2019-09-25T06:00:00+00:00,0.3054,0.0554,2019-09-28T06:00:00+00:00
z_ke_mandera_south,2019-09-21,3.63,3.63,2019-10-05T06:00:00+00:00,0.2954,0.0454,2019-10-08T06:00:00+00:00
z_ke_mandera_south,2019-10-01,0.0,0.0,2019-10-15T06:00:00+00:00,0.2946,0.0446,2019-10-18T06:00:00+00:00
z_ke_mandera_south,2019-10-11,3.63,3.63,2019-10-25T06:00:00+00:00,0.2945,0.0445,2019-10-28T06:00:00+00:00
z_ke_mandera_south,2019-10-21,7.56,3.89,2019-11-05T06:00:00+00:00,0.277,0.027,2019-11-08T06:00:00+00:00
z_ke_mandera_south,2019-11-01,5.85,-3.32,2019-11-15T06:00:00+00:00,0.2762,0.0262,2019-11-18T06:00:00+00:00
z_ke_mandera_south,2019-11-11,22.84,9.78,2019-11-25T06:00:00+00:00,0.282,0.032,2019-11-28T06:00:00+00:00
z_ke_mandera_south,2019-11-21,5.41,-10.0,2019-12-05T06:00:00+00:00,0.264,0.014,2019-12-08T06:00:00+00:00
z_ke_mandera_south,2019-12-01,15.82,-0.14,2019-12-15T06:00:00+00:00,0.2602,0.0102,2019-12-18T06:00:00+00:00
z_ke_mandera_south,2019-12-11,16.77,2.14,2019-12-25T06:00:00+00:00,0.2741,0.0241,2019-12-28T06:00:00+00:00
z_ke_mandera_south,2019-12-21,6.71,-4.89,2020-01-05T06:00:00+00:00,0.2657,0.0157,2020-01-08T06:00:00+00:00
z_ke_mandera_south,2020-01-01,8.41,1.82,2020-01-15T06:00:00+00:00,0.2447,-0.0053,2020-01-18T06:00:00+00:00
z_ke_mandera_south,2020-01-11,0.0,-1.28,2020-01-25T06:00:00+00:00,0.2424,-0.0076,2020-01-28T06:00:00+00:00
z_ke_mandera_south,2020-01-21,0.0,0.0,2020-02-05T06:00:00+00:00,0.2422,-0.0078,2020-02-08T06:00:00+00:00
z_ke_mandera_south,2020-02-01,5.59,5.59,2020-02-15T06:00:00+00:00,0.2263,-0.0237,2020-02-18T06:00:00+00:00
z_ke_mandera_south,2020-02-11,2.18,-0.51,2020-02-25T06:00:00+00:00,0.2478,-0.0022,2020-02-28T06:00:00+00:00
z_ke_mandera_south,2020-02-21,13.59,7.2,2020-03-05T06:00:00+00:00,0.2583,0.0083,2020-03-08T06:00:00+00:00
z_ke_mandera_south,2020-03-01,16.78,7.57,2020-03-15T06:00:00+00:00,0.2592,0.0092,2020-03-18T06:00:00+00:00
z_ke_mandera_south,2020-03-11,23.46,10.96,2020-03-25T06:00:00+00:00,0.2733,0.0046,2020-03-28T06:00:00+00:00
z_ke_mandera_south,2020-03-21,13.34,-2.07,2020-04-05T06:00:00+00:00,0.2833,-0.0158,2020-04-08T06:00:00+00:00
z_ke_mandera_south,2020-04-01,17.85,-0.24,2020-04-15T06:00:00+00:00,0.3065,-0.0242,2020-04-18T06:00:00+00:00
z_ke_mandera_south,2020-04-11,19.85,-0.12,2020-04-25T06:00:00+00:00,0.3255,-0.0316,2020-04-28T06:00:00+00:00
z_ke_mandera_south,2020-04-21,28.83,4.1,2020-05-05T06:00:00+00:00,0.3536,-0.0267,2020-05-08T06:00:00+00:00
z_ke_mandera_south,2020-05-01,32.27,1.82,2020-05-15T06:00:00+00:00,0.3875,-0.0121,2020-05-18T06:00:00+00:00
z_ke_mandera_south,2020-05-11,42.07,7.54,2020-05-25T06:00:00+00:00,0.3917,-0.0228,2020-05-28T06:00:00+00:00
z_ke_mandera_south,2020-05-21,44.49,8.01,2020-06-05T06:00:00+00:00,0.4096,-0.015,2020-06-08T06:00:00+00:00
z_ke_mandera_south,2020-06-01,46.64,10.8,2020-06-15T06:00:00+00:00,0.4156,-0.0141,2020-06-18T06:00:00+00:00
z_ke_mandera_south,2020-06-11,36.22,3.54,2020-06-25T06:00:00+00:00,0.4016,-0.0271,2020-06-28T06:00:00+00:00
z_ke_mandera_south,2020-06-21,27.41,0.15,2020-07-05T06:00:00+00:00,0.4158,-0.0068,2020-07-08T06:00:00+00:00
z_ke_mandera_south,2020-07-01,14.74,-5.26,2020-07-15T06:00:00+00:00,0.4037,-0.0075,2020-07-18T06:00:00+00:00
z_ke_mandera_south,2020-07-11,8.06,-3.45,2020-07-25T06:00:00+00:00,0.4111,0.0158,2020-07-28T06:00:00+00:00
z_ke_mandera_south,2020-07-21,8.78,2.99,2020-08-05T06:00:00+00:00,0.405,0.0301,2020-08-08T06:00:00+00:00
z_ke_mandera_south,2020-08-01,0.0,-1.7,2020-08-15T06:00:00+00:00,0.3799,0.0316,2020-08-18T06:00:00+00:00
z_ke_mandera_south,2020-08-11,0.0,0.0,2020-08-25T06:00:00+00:00,0.3456,0.0246,2020-08-28T06:00:00+00:00
z_ke_mandera_south,2020-08-21,8.6,8.6,2020-09-05T06:00:00+00:00,0.315,0.0233,2020-09-08T06:00:00+00:00
z_ke_mandera_south,2020-09-01,0.0,0.0,2020-09-15T06:00:00+00:00,0.294,0.036,2020-09-18T06:00:00+00:00
z_ke_mandera_south,2020-09-11,0.0,0.0,2020-09-25T06:00:00+00:00,0.2797,0.0297,2020-09-28T06:00:00+00:00
z_ke_mandera_south,2020-09-21,9.0,9.0,2020-10-05T06:00:00+00:00,0.2804,0.0304,2020-10-08T06:00:00+00:00
z_ke_mandera_south,2020-10-01,7.07,7.07,2020-10-15T06:00:00+00:00,0.2859,0.0359,2020-10-18T06:00:00+00:00
z_ke_mandera_south,2020-10-11,6.14,6.14,2020-10-25T06:00:00+00:00,0.2507,0.0007,2020-10-28T06:00:00+00:00
z_ke_mandera_south,2020-10-21,8.4,4.72,2020-11-05T06:00:00+00:00,0.2408,-0.0092,2020-11-08T06:00:00+00:00
z_ke_mandera_south,2020-11-01,0.92,-8.25,2020-11-15T06:00:00+00:00,0.2361,-0.0139,2020-11-18T06:00:00+00:00
z_ke_mandera_south,2020-11-11,14.1,1.04,2020-11-25T06:00:00+00:00,0.2434,-0.0066,2020-11-28T06:00:00+00:00
z_ke_mandera_south,2020-11-21,11.13,-4.28,2020-12-05T06:00:00+00:00,0.2403,-0.0097,2020-12-08T06:00:00+00:00
z_ke_mandera_south,2020-12-01,13.78,-2.18,2020-12-15T06:00:00+00:00,0.2386,-0.0114,2020-12-18T06:00:00+00:00
z_ke_mandera_south,2020-12-11,14.84,0.2,2020-12-25T06:00:00+00:00,0.2522,0.0022,2020-12-28T06:00:00+00:00
z_ke_mandera_south,2020-12-21,5.51,-6.09,2021-01-05T06:00:00+00:00,0.2475,-0.0025,2021-01-08T06:00:00+00:00
z_ke_mandera_south,2021-01-01,5.68,-0.9,2021-01-15T06:00:00+00:00,0.2548,0.0048,2021-01-18T06:00:00+00:00
z_ke_mandera_south,2021-01-11,5.56,4.28,2021-01-25T06:00:00+00:00,0.2521,0.0021,2021-01-28T06:00:00+00:00
z_ke_mandera_south,2021-01-21,0.0,0.0,2021-02-05T06:00:00+00:00,0.2537,0.0037,2021-02-08T06:00:00+00:00
z_ke_mandera_south,2021-02-01,6.27,6.27,2021-02-15T06:00:00+00:00,0.2635,0.0135,2021-02-18T06:00:00+00:00
z_ke_mandera_south,2021-02-11,17.55,14.86,2021-02-25T06:00:00+00:00,0.2658,0.0158,2021-02-28T06:00:00+00:00
z_ke_mandera_south,2021-02-21,0.05,-6.33,2021-03-05T06:00:00+00:00,0.2657,0.0157,2021-03-08T06:00:00+00:00
z_ke_mandera_south,2021-03-01,14.07,4.86,2021-03-15T06:00:00+00:00,0.2677,0.0177,2021-03-18T06:00:00+00:00
z_ke_mandera_south,2021-03-11,6.86,-5.64,2021-03-25T06:00:00+00:00,0.26,-0.0087,2021-03-28T06:00:00+00:00
z_ke_mandera_south,2021-03-21,12.34,-3.08,2021-04-05T06:00:00+00:00,0.2615,-0.0375,2021-04-08T06:00:00+00:00
z_ke_mandera_south,2021-04-01,16.9,-1.19,2021-04-15T06:00:00+00:00,0.2902,-0.0406,2021-04-18T06:00:00+00:00
z_ke_mandera_south,2021-04-11,17.41,-2.56,2021-04-25T06:00:00+00:00,0.3272,-0.0299,2021-04-28T06:00:00+00:00
z_ke_mandera_south,2021-04-21,20.97,-3.75,2021-05-05T06:00:00+00:00,0.3547,-0.0256,2021-05-08T06:00:00+00:00
z_ke_mandera_south,2021-05-01,26.75,-3.7,2021-05-15T06:00:00+00:00,0.3758,-0.0238,2021-05-18T06:00:00+00:00
z_ke_mandera_south,2021-05-11,46.84,12.32,2021-05-25T06:00:00+00:00,0.4062,-0.0083,2021-05-28T06:00:00+00:00
z_ke_mandera_south,2021-05-21,43.89,7.41,2021-06-05T06:00:00+00:00,0.4272,0.0026,2021-06-08T06:00:00+00:00
z_ke_mandera_south,2021-06-01,48.98,13.14,2021-06-15T06:00:00+00:00,0.442,0.0123,2021-06-18T06:00:00+00:00
z_ke_mandera_south,2021-06-11,34.64,1.96,2021-06-25T06:00:00+00:00,0.4265,-0.0022,2021-06-28T06:00:00+00:00
z_ke_mandera_south,2021-06-21,40.29,13.04,2021-07-05T06:00:00+00:00,0.4492,0.0266,2021-07-08T06:00:00+00:00
z_ke_mandera_south,2021-07-01,23.17,3.17,2021-07-15T06:00:00+00:00,0.4451,0.0338,2021-07-18T06:00:00+00:00
z_ke_mandera_south,2021-07-11,16.35,4.84,2021-07-25T06:00:00+00:00,0.4279,0.0327,2021-07-28T06:00:00+00:00
z_ke_mandera_south,2021-07-21,4.9,-0.9,2021-08-05T06:00:00+00:00,0.4045,0.0296,2021-08-08T06:00:00+00:00
z_ke_mandera_south,2021-08-01,12.66,10.96,2021-08-15T06:00:00+00:00,0.386,0.0377,2021-08-18T06:00:00+00:00
z_ke_mandera_south,2021-08-11,9.55,9.55,2021-08-25T06:00:00+00:00,0.3642,0.0432,2021-08-28T06:00:00+00:00
z_ke_mandera_south,2021-08-21,0.0,0.0,2021-09-05T06:00:00+00:00,0.3381,0.0464,2021-09-08T06:00:00+00:00
z_ke_mandera_south,2021-09-01,2.18,2.18,2021-09-15T06:00:00+00:00,0.3121,0.0541,2021-09-18T06:00:00+00:00
z_ke_mandera_south,2021-09-11,3.06,3.06,2021-09-25T06:00:00+00:00,0.2807,0.0307,2021-09-28T06:00:00+00:00
z_ke_mandera_south,2021-09-21,3.14,3.14,2021-10-05T06:00:00+00:00,0.268,0.018,2021-10-08T06:00:00+00:00
z_ke_mandera_south,2021-10-01,3.05,3.05,2021-10-15T06:00:00+00:00,0.2599,0.0099,2021-10-18T06:00:00+00:00
z_ke_mandera_south,2021-10-11,0.0,0.0,2021-10-25T06:00:00+00:00,0.2429,-0.0071,2021-10-28T06:00:00+00:00
z_ke_mandera_south,2021-10-21,2.72,-0.96,2021-11-05T06:00:00+00:00,0.2422,-0.0078,2021-11-08T06:00:00+00:00
z_ke_mandera_south,2021-11-01,15.91,6.74,2021-11-15T06:00:00+00:00,0.2412,-0.0088,2021-11-18T06:00:00+00:00
z_ke_mandera_south,2021-11-11,13.6,0.54,2021-11-25T06:00:00+00:00,0.2683,0.0183,2021-11-28T06:00:00+00:00
z_ke_mandera_south,2021-11-21,24.19,8.78,2021-12-05T06:00:00+00:00,0.2748,0.0248,2021-12-08T06:00:00+00:00
z_ke_mandera_south,2021-12-01,20.41,4.46,2021-12-15T06:00:00+00:00,0.2775,0.0275,2021-12-18T06:00:00+00:00
z_ke_mandera_south,2021-12-11,21.4,6.76,2021-12-25T06:00:00+00:00,0.2822,0.0322,2021-12-28T06:00:00+00:00
z_ke_mandera_south,2021-12-21,13.75,2.15,2022-01-05T06:00:00+00:00,0.2632,0.0132,2022-01-08T06:00:00+00:00
z_ke_mandera_south,2022-01-01,12.9,6.32,2022-01-15T06:00:00+00:00,0.2584,0.0084,2022-01-18T06:00:00+00:00
z_ke_mandera_south,2022-01-11,4.11,2.84,2022-01-25T06:00:00+00:00,0.25,-0.0,2022-01-28T06:00:00+00:00
z_ke_mandera_south,2022-01-21,0.0,0.0,2022-02-05T06:00:00+00:00,0.2486,-0.0014,2022-02-08T06:00:00+00:00
z_ke_mandera_south,2022-02-01,1.59,1.59,2022-02-15T06:00:00+00:00,0.2485,-0.0015,2022-02-18T06:00:00+00:00
z_ke_mandera_south,2022-02-11,5.16,2.47,2022-02-25T06:00:00+00:00,0.2653,0.0153,2022-02-28T06:00:00+00:00
z_ke_mandera_south,2022-02-21,0.0,-6.39,2022-03-05T06:00:00+00:00,0.2527,0.0027,2022-03-08T06:00:00+00:00
z_ke_mandera_south,2022-03-01,13.38,4.16,2022-03-15T06:00:00+00:00,0.2497,-0.0003,2022-03-18T06:00:00+00:00
z_ke_mandera_south,2022-03-11,23.03,10.53,2022-03-25T06:00:00+00:00,0.2613,-0.0074,2022-03-28T06:00:00+00:00
z_ke_mandera_south,2022-03-21,15.49,0.08,2022-04-05T06:00:00+00:00,0.2741,-0.025,2022-04-08T06:00:00+00:00
z_ke_mandera_south,2022-04-01,21.54,3.45,2022-04-15T06:00:00+00:00,0.3004,-0.0304,2022-04-18T06:00:00+00:00
z_ke_mandera_south,2022-04-11,29.62,9.65,2022-04-25T06:00:00+00:00,0.3587,0.0016,2022-04-28T06:00:00+00:00
z_ke_mandera_south,2022-04-21,35.75,11.02,2022-05-05T06:00:00+00:00,0.384,0.0037,2022-05-08T06:00:00+00:00
z_ke_mandera_south,2022-05-01,36.56,6.11,2022-05-15T06:00:00+00:00,0.4151,0.0154,2022-05-18T06:00:00+00:00
z_ke_mandera_south,2022-05-11,36.47,1.94,2022-05-25T06:00:00+00:00,0.4258,0.0113,2022-05-28T06:00:00+00:00
z_ke_mandera_south,2022-05-21,41.04,4.56,2022-06-05T06:00:00+00:00,0.4184,-0.0062,2022-06-08T06:00:00+00:00
z_ke_mandera_south,2022-06-01,39.3,3.46,2022-06-15T06:00:00+00:00,0.4234,-0.0063,2022-06-18T06:00:00+00:00
z_ke_mandera_south,2022-06-11,32.73,0.05,2022-06-25T06:00:00+00:00,0.4271,-0.0017,2022-06-28T06:00:00+00:00
z_ke_mandera_south,2022-06-21,16.15,-11.11,2022-07-05T06:00:00+00:00,0.4167,-0.0059,2022-07-08T06:00:00+00:00
z_ke_mandera_south,2022-07-01,26.6,6.59,2022-07-15T06:00:00+00:00,0.4242,0.0129,2022-07-18T06:00:00+00:00
z_ke_mandera_south,2022-07-11,13.85,2.33,2022-07-25T06:00:00+00:00,0.4281,0.0329,2022-07-28T06:00:00+00:00
z_ke_mandera_south,2022-07-21,0.0,-5.8,2022-08-05T06:00:00+00:00,0.4056,0.0307,2022-08-08T06:00:00+00:00
z_ke_mandera_south,2022-08-01,1.82,0.12,2022-08-15T06:00:00+00:00,0.3862,0.0379,2022-08-18T06:00:00+00:00
z_ke_mandera_south,2022-08-11,0.0,0.0,2022-08-25T06:00:00+00:00,0.3621,0.0411,2022-08-28T06:00:00+00:00
z_ke_mandera_south,2022-08-21,1.8,1.8,2022-09-05T06:00:00+00:00,0.3399,0.0483,2022-09-08T06:00:00+00:00
z_ke_mandera_south,2022-09-01,6.67,6.67,2022-09-15T06:00:00+00:00,0.3171,0.0592,2022-09-18T06:00:00+00:00
z_ke_mandera_south,2022-09-11,7.64,7.64,2022-09-25T06:00:00+00:00,0.2909,0.0409,2022-09-28T06:00:00+00:00
z_ke_mandera_south,2022-09-21,4.76,4.76,2022-10-05T06:00:00+00:00,0.2786,0.0286,2022-10-08T06:00:00+00:00
z_ke_mandera_south,2022-10-01,4.82,4.82,2022-10-15T06:00:00+00:00,0.281,0.031,2022-10-18T06:00:00+00:00
z_ke_mandera_south,2022-10-11,2.1,2.1,2022-10-25T06:00:00+00:00,0.2714,0.0214,2022-10-28T06:00:00+00:00
z_ke_mandera_south,2022-10-21,0.0,-3.68,2022-11-05T06:00:00+00:00,0.269,0.019,2022-11-08T06:00:00+00:00
z_ke_mandera_south,2022-11-01,19.71,10.54,2022-11-15T06:00:00+00:00,0.2675,0.0175,2022-11-18T06:00:00+00:00
z_ke_mandera_south,2022-11-11,20.34,7.29,2022-11-25T06:00:00+00:00,0.2576,0.0076,2022-11-28T06:00:00+00:00
z_ke_mandera_south,2022-11-21,28.76,13.35,2022-12-05T06:00:00+00:00,0.2744,0.0244,2022-12-08T06:00:00+00:00
z_ke_mandera_south,2022-12-01,12.91,-3.05,2022-12-15T06:00:00+00:00,0.2738,0.0238,2022-12-18T06:00:00+00:00
